6961,Lynda S. Robinson
6962,Lauren Haney
6963,Cook's Illustrated Magazine
6964,John  Burgoyne
6965,Nobuhiro Watsuki
6966,Yefim Gordon
6967,Peter Davison
6968,Owen    Jones
6969,David   Robbins
6970,Melinda Curtis
6971,Kathleen Eagle
6972,Tess Gerritsen
6973,D.T. Max
6974,Lalla Ward
6975,Richard W. Wrangham
6976,Dale Peterson
6977,Edward T. Welch
6978,Tsutomu Nihei
6979,Stan Berenstain
6980,Jan Berenstain
6981,Paula J. Caplan
6982,Laura Florand
6983,David W. Phillips
6984,Michael Parfit
6985,Suzanne Chisholm
6986,Bathroom Readers' Institute
6987,Oh! Great
6988,大暮 維人
6989,James H. Billington
6990,Marlo Morgan
6991,Steve Kenson
6992,Ramón Pérez
6993,Armand Marie Leroi
6994,Chris Claremont
6995,Bob McLeod
6996,David Dalton
6997,Michael J. Bradley
6998,Arthur Raleigh Humphreys
6999,Jame's Prunier
7000,Laura Cangemi
7001,Gordon McMullan
7002,Henry Reed
7003,Ronald K. Levao
7004,Dean R. Koontz
7005,Richard Paige
7006,Jack Dann
7007,Peter Ackroyd
7008,John   Barton
7009,D.W. Moffett
7010,Charles Lamb
7011,Mary Lamb
7012,Stephen Greenblatt
7013,Francine Segan
7014,Tim Turner
7015,Patrick O'Connell
7016,Lisa Gardner
7017,Anna Fields
7018,John Gardner
7019,Tom Bissell
7020,John W. Gardner
7021,J. Michael Lennon
7022,Benjamin F. Fisher
7023,Gary Richard Thompson
7024,G.R. Thompson
7025,Patrick F. Quinn
7026,Mark Anderson
7027,Arthur S. Wensinger
7028,Jean Lorrah
7029,Richard Corliss
7030,Knut Hamsun
7031,Sverre Lyngstad
7032,George Egerton
7033,Oliver Stallybrass
7034,Gunnvor Stallybrass
7035,Sarah Shankman
7036,Jay Brandon
7037,Jeremiah Healy
7038,John Jakes
7039,Maynard F. Thomson
7040,Lia Matera
7041,Susan Dunlap
7042,Bill Pronzini
7043,John Lutz
7044,Andrew Klavan
7045,Marcia Muller
7046,Carolyn Wheat
7047,Stan Washburn
7048,Valerie Frankel
7049,Isaac Newton
7050,Nicolaus Copernicus
7051,Johannes Kepler
7052,Galileo Galilei
7053,Aimé Césaire
7054,Annette Smith
7055,Clayton Eshleman
7056,Alexander Theroux
7057,Phillip Mallett
7058,Joseph M. Apfelbäume
7059,Terry Goodkind
7060,Tim Underwood
7061,Chuck Miller
7062,Stewart O'Nan
7063,Pilar Giralt Gorina
7064,Hernán Sabaté Vargas
7065,Joyce Reardon
7066,Steven Rimbauer
7067,David Purdham
7068,Sholom Aleichem
7069,Frances Butwin
7070,Ben Shahn
7071,Julius Butwin
7072,Paule Marshall
7073,Mary Helen Washington
7074,China Miéville
7075,James Turner
7076,August Derleth
7077,E. Hoffmann Price
7078,Rolfe Humphries
7079,Simone Weil
7080,Rachel Bespaloff
7081,Christopher E.G. Benfey
7082,Nick McCarty
7083,Clive Cussler
7084,C.W. Scott-Giles
7085,C.H. Sisson
7086,David H. Higgins
7087,Barbara Reynolds
7088,Joseph Gallagher
7089,V.A. Kolve
7090,Glending Olson
7091,Chris    Green
7092,Chris Wright
7093,Paul Douglas Gardner
7094,Eric Brown
7095,Keith Brooke
7096,Johan Heliot
7097,Justina Robson
7098,Adam Roberts
7099,Paul Di Filippo
7100,Tim Lebbon
7101,Molly Brown
7102,Tony Ballantyne
7103,Stephen Baxter
7104,Sharan Newman
7105,Michael Pagel
7106,Liz Williams
7107,James Lovegrove
7108,Ian Watson
7109,Peter Criwther
7110,Laurent Genefirt
7111,F. Gwynplaine MacIntyre
7112,Michael Mallory
7113,Pauline Francis
7114,Caleb Carr
7115,Jordan Stump
7116,Gonzague Saint Bris
7117,Helen Marx
7118,Saint-Bris Gonzague
7119,Agnes D. Kingston
7120,Herbert R. Lottman
7121,George M. Towle
7122,Mary Gordon
7123,Lisa Unger
7124,John A. Keel
7125,David Deida
7126,Lorrie Bortner
7127,Mary Bess Engel
7128,Paul Perry
7129,Ken Babbs
7130,Ron Bevirt
7131,Margaret Wise Brown
7132,Clement Hurd
7133,Bill Maher
7134,Jane Jeong Trenka
7135,Julia Chinyere Oparah
7136,Judd Winick
7137,Matthew Clark
7138,Art Thibert
7139,Pop Mhan
7140,Ron Randall
7141,Audre Lorde
7142,Allen Rogers Benner
7143,Mark W. Edwards
7144,Carolyn Keene
7145,Walter Karig
7146,Russell H. Tandy
7147,Sara Paretsky
7148,Mildred Benson
7149,Roy Mottahedeh
7150,Tom Brokaw
7151,Ricardo Semler
7152,Robert J. Ray
7153,Bret Norris
7154,Francis Meynell
7155,Francis Maynell
7156,Lynn Setzer
7157,Robert Mezey
7158,Greg Cox
7159,Danny McBride
7160,Len Wiseman
7161,Kevin Grevioux
7162,Graham Hancock
7163,James Hillman
7164,Mike Kennedy
7165,Carlos Meglia
7166,Gail Godwin
7167,Adolfo Pérez Perdomo
7168,Frances Gies
7169,Joseph Gies
7170,Françoise Adelstain
7171,Rosie Daley
7172,Oprah Winfrey
7173,Andrew Gurr
7174,Charles R. Forker
7175,Ursula Hegi
7176,Francine Kass
7177,William H. Sherman
7178,Harold F. Brooks
7179,Amy L. Marsland
7180,Norman Denny
7181,Sarah K. Herz
7182,Donald R. Gallo
7183,Philip Edwards
7184,Robert Hapgood
7185,Paul D. Moliken
7186,G. Blakemore Evans
7187,Thomas Moisan
7188,Sidney Lamb
7189,Brian  Phillips
7190,René Weis
7191,Marie-Hélène Sabard
7192,Stewart Brand
7193,Donna Dale Carnegie
7194,Charles Wheelan
7195,Pavel Tsatsouline
7196,Desmond Morris
7197,Doug Lansky
7198,Michael J. Mauboussin
7199,Robbie Stamp
7200,Paul Simpson
7201,Amiira Ruotola (-Behrendt)
7202,Max Barry
7203,Gloria Naylor
7204,Karel Čapek
7205,M. Weatherall
7206,R. Weatherall
7207,Ivan Klíma
7208,Michio Kaku
7209,Joanne Fluke
7210,Eric H.F. Law
7211,Laura Ries
7212,Bill Buford
7213,Clive Sinclair
7214,Graham Swift
7215,Ursula Bentley
7216,William Boyd
7217,Buchi Emecheta
7218,Alan Judd
7219,Maggie Gee
7220,Adam Mars-Jones
7221,Philip Norman
7222,Lisa St. Aubin de Terán
7223,Will Eisner
7224,Stephen Eric Bronner
7225,Gregory Manchess
7226,Akira Yoshida
7227,Pat Lee
7228,Paul Lee
7229,C.B. Cebulski
7230,Lynn Willis
7231,Brian M. Sammons
7232,Adam Gauntlett
7233,William Dietze
7234,Greg Henrikson
7235,Charles P. Zaglanis
7236,J. Gordon Olmstead-Dean
7237,M.J. Lempert
7238,James Crowder
7239,William    Jones
7240,Keith Herber
7241,Chaosium Inc.
7242,Cody Goodfellow
7243,Sam Johnson
7244,Sandy Antunes
7245,Stephen Mark Rainey
7246,Edward P. Berglund
7247,Fred Chappel
7248,Caitlín R. Kiernan
7249,Thomas F. Montelone
7250,E.A. Lustig
7251,Brian McNaughton
7252,William R. Trotter
7253,Anthony Bonner
7254,Jim Fergus
7255,William Easterly
7256,William Strunk Jr.
7257,Marta Acosta
7258,Susan J. Wolfson
7259,Candace Ward
7260,Michael J. Lyons
7261,Jack Finney
7262,George Clayton Johnson
7263,Logan Swanson
7264,Simon Fraser
7265,Mark Dawidziak
7266,Allen J. Frantzen
7267,Ruth Mazo Karras
7268,Madonna J. Hettinger
7269,Elizabeth Stevens Girsch
7270,John Ruffing
7271,George Ovitt Jr.
7272,Ross Samson
7273,Niall Brady
7274,Douglas Moffat
7275,David Aers
7276,Louise M. Bishop
7277,Anya Seton
7278,Alice Dalgliesh
7279,Marie Nonnast
7280,Bethany Roberts
7281,Doug Cushman
7282,Janet S. Wong
7283,Margaret Chodos-Irvine
7284,Ted Bell
7285,Raelynn Hillhouse
7286,Gregg Hurwitz
7287,Alex Kava
7288,J.A. Konrath
7289,David Liss
7290,Eric Van Lustbader
7291,Dennis Lynds
7292,Steve Berry
7293,Chris Mooney
7294,Michael Palmer
7295,Christopher Reich
7296,James Rollins
7297,M.J. Rose
7298,James Siegel
7299,Grant Blackwood
7300,M. Diane Vogt
7301,David Dun
7302,Heather Graham
7303,James Grippando
7304,Denise Hamilton
7305,David Liparulo
7306,Christopher  Rice
7307,Nancy White Carlstrom
7308,Lori McElrath-Eslick
7309,Susan Oliver
7310,Harry   Bates
7311,Lauren Henderson
7312,Chris Manby
7313,Jill A. Davis
7314,Stella Duffy
7315,Lisa Jewell
7316,Adèle Lang
7317,Carole Matthews
7318,Anna Maxted
7319,Megan McCafferty
7320,Alisa Valdes
7321,Isabel Wolff
7322,Jessica Adams
7323,Louise Bagshawe
7324,Emily Barr
7325,Jenny Colgan
7326,Lynda Curnyn
7327,Jennifer Crusie
7328,Eileen Dreyer
7329,Marina Mariasch
7330,Gregory Stevenson
7331,Eduardo García Murillo
7332,Danzy Senna
7333,Kay Redfield Jamison
7334,Dolores M. Koch
7335,C.S. Friedman
7336,Linda  Anderson
7337,Keith Gray
7338,Carolyn Meyer
7339,Quentin Carter
7340,Quentin W. Fleming
7341,Joel M. Koppelman
7342,Edwin Page
7343,Quentin Skinner
7344,Aljean Harmetz
7345,Andre Dubus
7346,Todd Field
7347,Paul A. Sabatier
7348,Will Focht
7349,Mark Lubell
7350,Zev Trachtenberg
7351,Arnold Vedlitz
7352,Marty Matlock
7353,Sara Zarr
7354,Sharon Rose Wilson
7355,Thomas B. Friedman
7356,Shannon Eileen Hengen
7357,Donna Freitas
7358,Paul McGarr
7359,Steven Rose
7360,James B. Stiff
7361,Paul A. Mongeau
7362,Joseph Delaney
7363,Jim Hougan
7364,Howard F. Lyman
7365,Glen Merzer
7366,Joanna Samorow-Merzer
7367,Caldwell B. Esselstyn Jr.
7368,Vicki Constantine Croke
7369,Donna M. Jackson
7370,Michael T. Ghiselin
7371,Theodosius Dobzhansky
7372,Niles Eldredge
7373,Michael D. Lyman
7374,Gary W. Potter
7375,Lyman S. Spitzer Jr.
7376,Christopher Corr
7377,Charles R. Smith Jr.
7378,Jacky Bratton
7379,Michael North
7380,Lawrence Rainey
7381,Bruce Degen
7382,Adam Swift
7383,Stephen Mulhall
7384,Matt Braun
7385,Hugh Honour
7386,John Fleming
7387,Elizabeth Mann
7388,Alan Witschonke
7389,Richard Wilhelm
7390,Cary F. Baynes
7391,Alfred Huang
7392,Sarah Dening
7393,Reader's Digest Association
7394,Davina Thomas
7395,Jeffrey Ford
7396,Scott M. Fischer
7397,Peter Walsh
7398,Spider Robinson
7399,Wendy Shea
7400,Paul Van Munching
7401,Glenn Dean
7402,Kate McCullan
7403,Guy Francis
7404,Judy Hall
7405,Catherine de Zegher
7406,Elisabeth Sussman
7407,Anthony M. Esolen
7408,William C. Davis
7409,J.G. Passarella
7410,Ruby Blondell
7411,Thomas Mann
7412,T.J. Reed
7413,H.T. Lowe-Porter
7414,Brian L. Weiss
7415,Anthony H. Chambers
7416,Paul McCarthy
7417,Charles Moore
7418,Paul Kidby
7419,Stephen Briggs
7420,Tina Hannan
7421,Jack Cohen
7422,Peter Haining
7423,Angela Carter
7424,Fletcher Pratt
7425,Eric Knight
7426,Mervyn Peake
7427,Fredric Brown
7428,Nelson S. Bond
7429,Robert Bloch
7430,Stephen Leacock
7431,John Wyndham
7432,Robert Sheckley
7433,William F. Nolan
7434,Paul Pope
7435,Murray Sayle
7436,Charles Flowers
7437,Elliott Erwitt
7438,Bruce Campbell
7439,Robert  Hamburger
7440,Harold Coyle
7441,Scott MacMillan
7442,Dirk Cussler
7443,Marie McSwigan
7444,Mary Reardon
7445,Mark Harlan
7446,Charles W. Sydnor Jr.
7447,Peter Maurice Wright
7448,Paul Greengrass
7449,John Maddox Roberts
7450,Sean McMullen
7451,Damion Hunter
7452,Avigdor Kahalani
7453,Jonathan Parshall
7454,Anthony Tully
7455,Bob Madgic
7456,William L. Crary
7457,Adrian Esteban
7458,Dorothy Roberts
7459,Caitlin Brennan
7460,Keith Baker
7461,Francine Patterson
7462,Ronald H. Cohn
7463,Barry Chubin
7464,W.E.B. Griffin
7465,Robert Fulghum
7466,Richard Shenkman
7467,Jonathan Ryder
7468,Larry Bond
7469,Rick Hicks
7470,Kathy Hicks
7471,R.F. Laird
7472,Radclyffe
7473,Deb Stover
7474,Penny Jordan
7475,Greg Iles
7476,Robin Cook
7477,Steve Allen
7478,Jack Higgins
7479,Leon Uris
7480,Chris Ryall
7481,Gabriel Rodríguez
7482,Catherine Hapka
7483,Brown Son & Ferguson
7484,Karen A. Bale
7485,Ruth Stiles Gannett
7486,Ciruelo Cabral
7487,Stephanie Rowe
7488,James A. Owen
7489,Alan Cohen
7490,Tony Westermayr
7491,Lester del Rey
7492,Rosalie Guillaume
7493,Regina Winter
7494,Mary Walton
7495,Oliver Ho
7496,Joe Kelly
7497,Doug Mahnke
7498,Tom Nguyen
7499,Marc Andreyko
7500,Javier Pina
7501,Jesus Saiz
7502,Brad Walker
7503,Sabine C. Bauer
7504,D.W. Buffa
7505,Terri Blackstock
7506,Robert Stock
7507,Sylvia Day
7508,B.J. McCall
7509,Elisa Adams
7510,Denise A. Agnew
7511,Anna J. Evans
7512,Mark Nesbitt
7513,Jerry Seinfeld
7514,Friedrich Dürrenmatt
7515,John J. Neumaier
7516,William Gillis
7517,Norman Schwarzkopf
7518,Peter Petre
7519,James M. McPherson
7520,Cecil Adams
7521,Ed Zotti
7522,Slug Signorino
7523,George Alec Effinger
7524,R.A. Lafferty
7525,Tobias Grace
7526,Margaret Ball
7527,Ron Goulart
7528,Mel Gilden
7529,Edward Wellen
7530,Wolfgang Jeschke
7531,Greg Costikyan
7532,Steve Rasnic Tem
7533,James Gurney
7534,Ryūnosuke Akutagawa
7535,Yoshihiro Tatsumi
7536,Leil Lowndes
7537,Lucille Colandro
7538,Jared Lee
7539,Skip Hinnant
7540,Stephen Crane
7541,Shelby Foote
7542,James Dickey
7543,Charles Keegan
7544,Anca Munteanu
7545,Gary Friedrich
7546,Doug Moench
7547,John Buscema
7548,Mike Ploog
7549,Val Mayerick
7550,Theodore Roszak
7551,Leonard Wolf
7552,Christopher H. Bing
7553,Christopher Bram
7554,R. Gary Patterson
7555,Jay Fox
7556,Harpo Marx
7557,Rowland Barber
7558,Joe Adamson
7559,Ray McAllister
7560,Vicki McAllister
7561,Sarah Mayberry
7562,Marc Eliot
7563,Starr Smith
7564,Walter Cronkite
7565,Michael Munn
7566,John G. Fuller
7567,Babette Rothschild
7568,Sue William Silverman
7569,Christopher Pike
7570,Sandra Benítez
7571,Linda Lay Shuler
7572,Shauna Singh Baldwin
7573,Teresa Medeiros
7574,David West Reynolds
7575,Kerrie Dougherty
7576,Simon Beecroft
7577,Kristin Lund
7578,Hans Jenssen
7579,Richard Chasemore
7580,Michael Littlefield
7581,Ann Margaret Lewis
7582,Helen Keier
7583,Chris Trevas
7584,William O'Connor
7585,Mark Chiarello
7586,John Van Fleet
7587,Welles Hartley
7588,Davide Fabbri
7589,Christian Dalla Vecchia
7590,Timothy Zahn
7591,John Knoll
7592,J.W. Rinzler
7593,John Ostrander
7594,W. Haden Blackman
7595,Peter  Jackson
7596,Wesley Martin
7597,Frankie Frankeny
7598,Bonnie Burton
7599,Matt Busch
7600,Tom Hodges
7601,Thomas Andrews
7602,Scott Allie
7603,Ian Fullwood
7604,John Jackson Miller
7605,Travis Charest
7606,Michael Atiyeh
7607,Brian Ching
7608,Travel Foreman
7609,Stephen J. Sansweet
7610,Peter Vilmur
7611,Jan Duursema
7612,Robin  Davis
7613,Michael Sutfin
7614,Donald F. Glut
7615,James Kahn
7616,Dave Land
7617,Dave Cooper
7618,Dan Jolley
7619,Doug Wheatley
7620,Tom Fowler
7621,Kilian Plunkett
7622,Darko Macan
7623,Rich Handley
7624,Ron Marz
7625,Rich Hedden
7626,Claudio Castellini
7627,Martin Egeland
7628,Lovern Kindzierski
7629,Chris Brunner
7630,Peet Janes
7631,Jim Woodring
7632,Marc Cotta Vaz
7633,Dan Parsons
7634,John Goodson
7635,Robert E. Barnes
7636,Terryl Whitlatch
7637,Bob Carrau
7638,Matthew Bortolin
7639,Rob Williams
7640,Michel Lacombe
7641,Ryan Benjamin
7642,Curtis Arnold
7643,Matthew Woodring Stover
7644,Curtis Saxton
7645,Matt Fillbach
7646,Shawn Fillbach
7647,Ronda Pattison
7648,Stewart McKenney
7649,Rick Lacy
7650,Dan Jackson
7651,Michael David Thomas
7652,Joshua Elliott
7653,Jeremy Barlow
7654,Brandon Badeaux
7655,Brian Copeland
7656,Black Elk
7657,John G. Neihardt
7658,Andrew Dennis
7659,Virginia DeMarce
7660,Loren K. Jones
7661,S.L. Viehl
7662,Anette M. Pedersen
7663,Jonathan Cresswell
7664,Scott Washburn
7665,Deann Allen
7666,Mike Turner
7667,Greg Donahue
7668,Walt Boyes
7669,Jody Dorsett
7670,K.D. Wentworth
7671,Tom Arnett
7672,Dick Stivers
7673,Don Pendleton
7674,Johnny Cash
7675,Patrick   Carr
7676,Michael Streissguth
7677,Eric Bischoff
7678,Jeremy Roberts
7679,Amy Goldman Koss
7680,Joseph Campbell
7681,David Kudler
7682,Bill Moyers
7683,Bob Spitz
7684,Geoff Emerick
7685,Howard Massey
7686,Elvis Costello
7687,Simon Wells
7688,Alan Aldridge
7689,The Beatles
7690,Bruce Spizer
7691,Chris Ingham
7692,Peter     Brown
7693,Steven Gaines
7694,Anthony DeCurtis
7695,Devin McKinney
7696,Mark Hertsgaard
7697,Mark Lewisohn
7698,Peter  Guzzardi
7699,Keith Badman
7700,Peter J. Smith
7701,Hunter Davies
7702,Richard Buskin
7703,Allan Kozinn
7704,Maxwell Mackenzie
7705,Meredith Daneman
7706,Thomas Lewis
7707,Fari Amini
7708,Richard Lannon
7709,J.R. Ward
7710,Martin Shaw
7711,Phyllis A. Bird
7712,Nayantara Sahgal
7713,Robert Todd Carroll
7714,Mark Crispin Miller
7715,Charles Mackay
7716,Martin S. Fridson
7717,Joseph de La Vega
7718,Gustave Le Bon
7719,Richard Dalby
7720,Adrian Wootton
7721,Leslie Tryon
7722,Stan Hoig
7723,Nick Eggenhofer
7724,Daigo Shinma
7725,Keita Saeki
7726,Mamoru Oshii
7727,Shinji Maki
7728,Robert Kanigher
7729,Joe Kubert
7730,Russ Heath
7731,Jerry Grandinetti
7732,Irv Novack
7733,Bob Haney
7734,Mine Yoshizaki
7735,Phillip C. McGraw
7736,Martha Heineman Pieper
7737,William J. Pieper
7738,Joan Chen
7739,Debra Marquart
7740,Michael Syvanen
7741,Clarence I. Kado
7742,Gordon Bowker
7743,Anita Desai
7744,Kristian Fraga
7745,John Macklin
7746,Paul Burrell
7747,Art Cooper
7748,Nancy Bartholomew
7749,A. Roger Merrill
7750,Rebecca R. Merrill
7751,Jim Collins
7752,Stephen M.R. Covey
7753,Kim Newman
7754,David Neiwert
7755,William H. Keith Jr.
7756,Elizabeth Lowell
7757,Ann Maxwell
7758,Joan Jonker
7759,Jim  Murphy
7760,John Manders
7761,Bob Phillips
7762,Todd Gitlin
7763,Joan Holub
7764,Dana Regan
7765,Lynne Avril Cravath
7766,J. Gerald Kennedy
7767,Pat Harrigan
7768,Brian  Wood
7769,Jeremy McHugh
7770,Carme Camps Monf
7771,Monte Cook
7772,Lewis B. Namier
7773,James Joll
7774,Loree Lough
7775,Pat Ronson Stewart
7776,Sarah Fielding
7777,Debra Hess
7778,Frederick K. Goodwin
7779,Paul J. Mikol
7780,Sheri S. Tepper
7781,Ray Garton
7782,Raymond T. McNally
7783,Larry Young
7784,Damian Couceiro
7785,Kieron Dwyer
7786,G. Edward White
7787,William C. Dowling
7788,James Robert Smith
7789,Joel Lane
7790,Gary Fry
7791,John Morressy
7792,Kealan Patrick Burke
7793,Manly Wade Wellman
7794,Charlee Jacob
7795,Thomas F. Monteleone
7796,Rick Hautala
7797,Melanie Tem
7798,Trey R. Baker
7799,Ken Goldman
7800,Vincent Starrett
7801,Tom Piccirilli
7802,Robert M. Price
7803,Edward Pickman Derby
7804,Peter Cannon
7805,Henry Kuttner
7806,Thomas Ligotti
7807,Richard L. Tierney
7808,Gary    Myers
7809,Donald R. Burleson
7810,C.J. Henderson
7811,Stephen Studach
7812,John Glasby
7813,Allen Mackey
7814,Cynthia J. Arnson
7815,I. William Zartman
7816,Frederick Douglass
7817,David W. Blight
7818,Gregory Stephens
7819,Peter J. Gomes
7820,Henry Louis Gates Jr.
7821,Harriet Ann Jacobs
7822,Kwame Anthony Appiah
7823,Thomas Colchie
7824,Jean Van Leeuwen
7825,James Watling
7826,Ann Schweninger
7827,Vella Munn
7828,Charlotte Lyons
7829,Mary Engelbreit
7830,Barbara E. Martin
7831,Jason King
7832,Jason Edward King
7833,Mary Ashworth
7834,H. Patricia Wakefield
7835,David Wojnarowicz
7836,James Romberger
7837,Marguerite Van Cook
7838,Bill Pittman
7839,Todd W. Hall
7840,Sara S.
7841,Todd W.
7842,Elizabeth Knowles
7843,Phil Brucato
7844,Aaron Rosenberg
7845,Charles Tandy
7846,Raël
7847,William Faloon
7848,R. Michael Perry
7849,Robin Hanson
7850,Nick Bostrom
7851,Robert A. Freitas Jr.
7852,Christopher J. Phoenix
7853,Avatar Polymorph
7854,Jim Yount
7855,Laura Driscoll
7856,Alisa Klayman-Grodsky
7857,Eric     Weiner
7858,Dave Aikins
7859,Richard Kern
7860,Dian Hanson
7861,John W. Dean
7862,United Feature Syndication
7863,Syd Hoff
7864,Susan    Oliver
7865,Shannon Hengen
7866,Helen Sewell
7867,Susan Hill
7868,John Lawrence
7869,Denys L. Page
7870,Jane Gardam
7871,Gavin Baddeley
7872,Dani Filth
7873,Georges Bataille
7874,William A. Cohen
7875,John Waters
7876,John D. Cox
7877,Rosamunde Pilcher
7878,William W. Johnstone
7879,Jonathan  Andrews
7880,Andrew Scull
7881,Iain Crichton Smith
7882,Bagram Ibatoulline
7883,Chris Van Dusen
7884,Timothy Basil Ering
7885,Stephen  Mansfield
7886,Lloyd P. Gerson
7887,David Lubar
7888,Bernard Taper
7889,Beryl Markham
7890,Gwynne Forster
7891,Donna Hill
7892,Parry A. Brown
7893,Emily Agar
7894,George Ritzer
7895,Julia Witwer
7896,Miguel Sáenz
7897,Shayla Black
7898,L.A. Banks
7899,Rona Sharon
7900,Kingdome 19
7901,Melissa Kantor
7902,Dirk Zimmer
7903,Nancy Tillman
7904,Milan Trenc
7905,Carson McCullers
7906,Kasia Boddy
7907,Muriel Spark
7908,Arnold Gingrich
7909,Slade Morrison
7910,J. Scott Duvall
7911,J. Daniel Hays
7912,Alice Wong
7913,Lena Tabori
7914,Robb Forman Dew
7915,Will Ferguson
7916,Ian  Miller
7917,Jasmine C.M. Luk
7918,Angel M.Y. Lin
7919,Sinclair B. Ferguson
7920,Steven Nadler
7921,David A. Nadler
7922,Robert B. Shaw
7923,Marc S. Gerstein
7924,Mary Dalwood
7925,Detlev J.K. Peukert
7926,Richard Deveson
7927,Ruth Rendell
7928,Reginald Hill
7929,Geraldine Pinch
7930,Claudia Bishop
7931,Ros Ballaster
7932,Laura Engel
7933,Ronald Takaki
7934,Elan Golomb
7935,Woody Hochswender
7936,Greg Martin
7937,Ted Morino
7938,Rosemary Leach
7939,Ana Alcaina
7940,Geoffrey Batchen
7941,Mitali Perkins
7942,Anne Morrow Lindbergh
7943,Carl Plasa
7944,Good Housekeeping
7945,Zoe Coulson
7946,Frances Burney
7947,Edward A. Bloom
7948,Frances Oliver
7949,Suzanne Farrell
7950,Toni Bentley
7951,Katherine Hall Page
7952,David E. Kaiser
7953,Wendell Minor
7954,Roger Dressler
7955,Alex Kershaw
7956,Alfredo Crespo
7957,Hiawyn Oram
7958,Tudor Humphries
7959,Rebecca J. Donatelle
7960,Brian Johnston
7961,Richard  Kelly
7962,Clement C. Moore
7963,Radu Florescu
7964,Peter F. Neumeyer
7965,Judy Blume
7966,Jennifer O'Connell
7967,Melissa Senate
7968,Diana Peterfreund
7969,Stephanie Lessing
7970,Laura Ruby
7971,Erica Orloff
7972,Stacey Ballis
7973,Kristin Harmel
7974,Elise Juska
7975,Kyra Davis
7976,Beth Kendrick
7977,Berta Platas
7978,Kayla Perrin
7979,Cara Lockwood
7980,Alison Pace
7981,Megan Crane
7982,Lara Deloza
7983,Laura Caldwell
7984,Shanna Swendson
7985,Margaret Sanborn
7986,Daria Snadowsky
7987,Kate Braverman
7988,R. Paulin
7989,George Herbert Palmer
7990,Gaius Julius Caesar
7991,James H. Ford
7992,W.A. McDevitte
7993,F.P. Long
7994,Cheryl Walker
7995,Michael Parenti
7996,Henry Nash Smith
7997,John Piper
7998,Arundhati Roy
7999,James C. Humes
8000,Richard M. Nixon
8001,Robin Lane  Fox
8002,Vita Sackville-West
8003,Freda Titford
8004,Ken Kirkwood
8005,Kurt Reighley
8006,Richard D. Nelson
8007,Susan R. Wolf
8008,Shierry Weber Nicholsen
8009,Steven C. Rockefeller
8010,Ruth  Abbey
8011,George Sullivan
8012,Guy Kawasaki
8013,Walter Foster Creative Team
8014,Peter Elkind
8015,Victor Milán
8016,Georgina Grey
8017,Cheryl Carlson
8018,Holter Graham
8019,Ed McBain
8020,Mark T. Sullivan
8021,Max McLean
8022,Efraim Turban
8023,Dorothy Leidner
8024,James C. Wetherbe
8025,Ephraim McLean
8026,Christy Cheung
8027,Daniel Tse
8028,Maggie Lew
8029,Brian D. McLaren
8030,Steve Chalke
8031,Jill Nelson
8032,Robin D.G. Kelley
8033,Richard Austin
8034,Flores Alexander Forbes
8035,Ron Daniels
8036,Frank Moss
8037,Derrick A. Bell
8038,Claude Andrew Clegg III
8039,Katheryn K. Russell
8040,Patricia J. Williams
8041,Arthur Doye
8042,Quincy Jones
8043,Fred Goodman
8044,Howard E. Covington Jr.
8045,Fredric Dannen
8046,Erroll McDonald
8047,Mary Kay Andrews
8048,Ryōtarō Shiba
8049,Donald Goines
8050,Sieglinde Lemke
8051,Robert E. Hemenway
8052,Sang-Sun Park
8053,Christopher Pinney
8054,Nicholas Peterson
8055,Richard A. Posner
8056,Gerald Posner
8057,Sally Potter
8058,Ludovico Ariosto
8059,Guido Waldman
8060,Pat Frank
8061,Arthur Agatston
8062,Nevil Shute
8063,Howard C. Cutler
8064,Chris Prentiss
8065,Sharon Salzberg
8066,Benjamin James Sadock
8067,Virginia Alcott Sadock
8068,Ben R. Kaplan
8069,Zoë Ross
8070,Louise Bostock Lang
8071,Let's Go Inc.
8072,Roff Smith
8073,Mark Schorer
8074,Georgina Sutton
8075,Richard Seymour Hall
8076,Nassim Nicholas Taleb
8077,Charles Burns
8078,Greg Ruggiero
8079,Marili Margomenou
8080,Miguel Mora
8081,Natalie Levisalles
8082,Il Manifesto
8083,Hartford Courant
8084,Radio B92
8085,Elise Fried
8086,Peter Kreysler
8087,Gionarle del Popolo
8088,Michael Albert
8089,David W. Lightfoot
8090,志水 ゆき
8091,Robert B. Rohmer
8092,Sakura Mizuki
8093,Joseph L. Birman
8094,H. Eugene Stanley
8095,J.W. Lynn
8096,M.P. Silverman
8097,M. Voloshin
8098,Daniel Axelrod
8099,Peter Tallack
8100,Raina Telgemeier
8101,Ann M. Martin
8102,Robert Benedetti
8103,Lilian Jackson Braun
8104,Valerie Boyd
8105,John Edgar Wideman
8106,Charles Bukowski
8107,Susan Squires
8108,Ronda Thompson
8109,Arthur Plotnik
8110,Amy Krouse Rosenthal
8111,Jane Dyer
8112,Alexandra Siy
8113,Dennis Kunkel
8114,Nigella Lawson
8115,Francesca Yorke
8116,John Tosh
8117,Sean Lang
8118,J.M. Jeffries
8119,Seressie Glass
8120,Natalie Dunbar
8121,Mari Mancusi
8122,David Tischman
8123,Nancy Verde Barr
8124,Nikki Stafford
8125,Govind Armstrong
8126,Lisa Romerein
8127,Richard Platt
8128,John Mason
8129,Ilona Andrews
8130,Graham Rust
8131,Brian Doherty
8132,Tania Zamorsky
